song_id,time_tag,time_seconds,lyric
3350610849,[00:00.00],0.000,歌曲：立春 - 周慧敏/刘敏涛/梁咏琪/秦海璐/薛凯琪/张钧甯/姜妍/热依扎/刘惜君/希林娜依高
3350610849,[00:06.04],6.040,词：玉镯儿/彭佑乾
3350610849,[00:06.92],6.920,曲：彭佑乾
3350610849,[00:07.11],7.110,屋檐雨落滴滴答
3350610849,[00:10.62],10.620,新生希望在枝桠
3350610849,[00:14.24],14.240,春风送我青云白马
3350610849,[00:17.78],17.780,春天在我心里发芽
3350610849,[00:21.23],21.230,溪水一唱哗啦啦
3350610849,[00:24.74],24.740,人间向暖草木发
3350610849,[00:28.29],28.290,想到三月满坡山花
3350610849,[00:31.83],31.830,少年一骑向天涯
3350610849,[00:51.34],51.340,种子躲在泥土下
3350610849,[00:54.75],54.750,等得太阳跺脚丫
3350610849,[00:58.30],58.300,阿婆围着火塘添新柴
3350610849,[01:01.82],61.820,炊烟绕成云尾巴
3350610849,[01:05.39],65.390,东风吹过玉兰花
3350610849,[01:08.88],68.880,小鱼翻身探脑瓜
3350610849,[01:12.43],72.430,虫儿醒来说着悄悄话
3350610849,[01:15.95],75.950,高腔飞越山崖崖
3350610849,[01:21.28],81.280,屋檐雨落滴滴答
3350610849,[01:24.75],84.750,新生希望在枝桠
3350610849,[01:28.26],88.260,春风送我青云白马
3350610849,[01:31.78],91.780,春天在我心里发芽
3350610849,[01:35.37],95.370,溪水一唱哗啦啦
3350610849,[01:38.81],98.810,人间向暖草木发
3350610849,[01:42.42],102.420,想到三月满坡山花
3350610849,[01:45.96],105.960,少年一骑向天涯
3350610849,[01:51.22],111.220,屋檐雨落滴答滴答
3350610849,[01:52.96],112.960,溪水一唱哗啦啦啦
3350610849,[01:54.73],114.730,春风送我青云白马
3350610849,[01:56.48],116.480,春天心里发芽
3350610849,[01:58.31],118.310,人间向暖 满坡山花
3350610849,[02:01.78],121.780,少年向天涯
3350610849,[02:07.22],127.220,屋檐雨落滴滴答
3350610849,[02:10.70],130.700,新生希望在枝桠
3350610849,[02:14.24],134.240,春风送我青云白马
3350610849,[02:17.64],137.640,春天在我心里发芽
3350610849,[02:21.20],141.200,溪水一唱哗啦啦
3350610849,[02:24.75],144.750,人间向暖草木发
3350610849,[02:28.26],148.260,想到三月满坡山花
3350610849,[02:31.82],151.820,少年一骑向天涯
3350610849,[02:37.14],157.140,种子躲在泥土下
3350610849,[02:40.63],160.630,等得太阳跺脚丫
3350610849,[02:44.18],164.180,阿婆围着火塘添新柴
3350610849,[02:47.70],167.700,炊烟绕成云尾巴
